Date,Hour,TS1,TS2,TS3
2016-03-10,16H 0M 0S,11.320750634758747,19.833571383009705,16.076955877385938
2016-03-10,20H 0M 0S,9.049870634758747,17.323651383009704,13.638747877385935
2016-03-11,4H 0M 0S,8.441585634758749,16.651336383009703,12.985641877385936
2016-03-11,8H 0M 0S,11.94252563475875,20.520796383009706,16.74454587738594
2016-03-11,12H 0M 0S,15.30638063475875,24.238741383009703,20.35626387738594
2016-03-11,16H 0M 0S,11.805440634758748,20.369281383009703,16.597359877385937
2016-03-11,20H 0M 0S,8.30450063475875,16.499821383009703,12.838455877385936
2016-03-12,4H 0M 0S,7.901890634758748,16.054831383009706,12.406179877385936
2016-03-12,8H 0M 0S,10.80357063475875,19.261951383009706,15.521667877385937
2016-03-12,12H 0M 0S,13.591630634758749,22.343491383009706,18.515163877385937
2016-03-12,16H 0M 0S,10.689950634758748,19.136371383009703,15.399675877385935
2016-03-12,20H 0M 0S,7.788270634758749,15.929251383009705,12.284187877385936
2016-03-13,4H 0M 0S,7.20848563475875,15.288436383009708,11.661681877385938
2016-03-13,8H 0M 0S,10.07862563475875,18.460696383009708,14.743305877385938
2016-03-13,12H 0M 0S,12.836380634758749,21.508741383009703,17.704263877385937
2016-03-13,16H 0M 0S,9.966240634758748,18.3364813830097,14.622639877385934
2016-03-13,20H 0M 0S,7.0961006347587485,15.164221383009705,11.541015877385936
2016-03-14,4H 0M 0S,9.843880634758749,18.201241383009705,14.491263877385936
2016-03-14,8H 0M 0S,11.42088063475875,19.944241383009707,16.18446387738594
2016-03-14,12H 0M 0S,12.936130634758749,21.618991383009703,17.81136387738594
2016-03-14,16H 0M 0S,11.359130634758749,19.875991383009705,16.118163877385935
2016-03-14,20H 0M 0S,9.782130634758749,18.132991383009706,14.424963877385936
2016-03-15,4H 0M 0S,9.81452563475875,18.168796383009706,14.459745877385938
2016-03-15,8H 0M 0S,11.675385634758749,20.225536383009707,16.45772187738594
2016-03-15,12H 0M 0S,13.463380634758748,22.201741383009704,18.377463877385935
2016-03-15,16H 0M 0S,11.602520634758747,20.145001383009703,16.379487877385937
2016-03-15,20H 0M 0S,9.741660634758748,18.088261383009705,14.381511877385936
2016-03-16,4H 0M 0S,9.959685634758749,18.329236383009704,14.615601877385936
2016-03-16,8H 0M 0S,14.091425634758753,22.895896383009706,19.05178587738594
2016-03-16,12H 0M 0S,18.06138063475875,27.2837413830097,23.314263877385937
2016-03-16,16H 0M 0S,13.929640634758748,22.717081383009702,18.878079877385936
2016-03-16,20H 0M 0S,9.797900634758747,18.150421383009704,14.441895877385935
2016-03-17,4H 0M 0S,9.768450634758748,18.117871383009707,14.410275877385937
2016-03-17,8H 0M 0S,11.15621063475875,19.651711383009705,15.900291877385936
2016-03-17,12H 0M 0S,12.489630634758749,21.125491383009706,17.331963877385935
2016-03-17,16H 0M 0S,11.10187063475875,19.591651383009705,15.841947877385937
2016-03-17,20H 0M 0S,9.714110634758748,18.057811383009707,14.351931877385937
2016-03-18,4H 0M 0S,10.91728563475875,19.387636383009706,15.643761877385938
2016-03-18,8H 0M 0S,12.52582563475875,21.165496383009707,17.370825877385936
2016-03-18,12H 0M 0S,14.07138063475875,22.87374138300971,19.030263877385938
2016-03-18,16H 0M 0S,12.462840634758749,21.095881383009704,17.30319987738594
2016-03-18,20H 0M 0S,10.854300634758749,19.318021383009707,15.576135877385937
2016-03-19,4H 0M 0S,11.24237563475875,19.746946383009707,15.992805877385937
2016-03-19,8H 0M 0S,12.15703563475875,20.757886383009705,16.974861877385937
2016-03-19,12H 0M 0S,13.03588063475875,21.729241383009704,17.91846387738594
2016-03-19,16H 0M 0S,12.121220634758748,20.718301383009706,16.936407877385935
2016-03-19,20H 0M 0S,11.206560634758748,19.707361383009705,15.954351877385935
2016-03-20,4H 0M 0S,9.668700634758748,18.007621383009706,14.303175877385936
2016-03-20,8H 0M 0S,12.633460634758752,21.284461383009706,17.486391877385937
2016-03-20,12H 0M 0S,15.482130634758747,24.432991383009703,20.544963877385936
2016-03-20,16H 0M 0S,12.517370634758748,21.156151383009703,17.361747877385934
2016-03-20,20H 0M 0S,9.552610634758748,17.879311383009707,14.178531877385938
2016-03-21,4H 0M 0S,10.754740634758749,19.207981383009706,15.469239877385935
2016-03-21,8H 0M 0S,12.71022063475875,21.369301383009706,17.56880787738594
2016-03-21,12H 0M 0S,14.58913063475875,23.445991383009705,19.58616387738594
2016-03-21,16H 0M 0S,12.633650634758748,21.2846713830097,17.486595877385934
2016-03-21,20H 0M 0S,10.678170634758748,19.123351383009705,15.387027877385936
2016-03-22,4H 0M 0S,11.646030634758748,20.193091383009705,16.426203877385937
2016-03-22,8H 0M 0S,14.169230634758748,22.981891383009707,19.135323877385936
2016-03-22,12H 0M 0S,16.59363063475875,25.661491383009704,21.738363877385936
2016-03-22,16H 0M 0S,14.070430634758747,22.872691383009702,19.029243877385934
2016-03-22,20H 0M 0S,11.547230634758748,20.083891383009703,16.320123877385935
2016-03-23,4H 0M 0S,11.06339563475875,19.549126383009707,15.800637877385938
2016-03-23,8H 0M 0S,14.627415634758751,23.488306383009707,19.627269877385938
2016-03-23,12H 0M 0S,18.05188063475875,27.273241383009704,23.304063877385936
2016-03-23,16H 0M 0S,14.48786063475875,23.334061383009704,19.477431877385936
2016-03-23,20H 0M 0S,10.923840634758749,19.394881383009707,15.65079987738594
2016-03-24,4H 0M 0S,10.939040634758749,19.411681383009707,15.66711987738594
2016-03-24,8H 0M 0S,14.78692063475875,23.664601383009707,19.79852787738594
2016-03-24,12H 0M 0S,18.48413063475875,27.75099138300971,23.768163877385938
2016-03-24,16H 0M 0S,14.636250634758749,23.4980713830097,19.636755877385937
2016-03-24,20H 0M 0S,10.788370634758747,19.245151383009706,15.505347877385933
2016-03-25,4H 0M 0S,12.49058063475875,21.126541383009705,17.33298387738594
2016-03-25,8H 0M 0S,18.483180634758753,27.74994138300971,23.76714387738594
2016-03-25,12H 0M 0S,24.24113063475875,34.11399138300971,29.949363877385938
2016-03-25,16H 0M 0S,18.248530634758747,27.4905913830097,23.515203877385936
2016-03-25,20H 0M 0S,12.255930634758746,20.867191383009704,17.081043877385934
2016-03-26,4H 0M 0S,13.454165634758748,22.191556383009704,18.367569877385936
2016-03-26,8H 0M 0S,18.09054563475875,27.315976383009705,23.34557787738594
2016-03-26,12H 0M 0S,22.54538063475875,32.23974138300971,28.12866387738594
2016-03-26,16H 0M 0S,17.909000634758748,27.115321383009704,23.150655877385937
2016-03-26,20H 0M 0S,13.272620634758747,21.990901383009703,18.172647877385934
2016-03-27,4H 0M 0S,16.29124563475875,25.327276383009703,21.413697877385935
2016-03-27,8H 0M 0S,18.90906563475875,28.220656383009704,24.224409877385938
2016-03-27,12H 0M 0S,21.424380634758748,31.000741383009707,26.925063877385938
2016-03-27,16H 0M 0S,18.80656063475875,28.107361383009703,24.114351877385936
2016-03-27,20H 0M 0S,16.188740634758748,25.213981383009703,21.303639877385937
2016-03-28,4H 0M 0S,14.66456063475875,23.529361383009704,19.667151877385937
2016-03-28,8H 0M 0S,18.007800634758752,27.224521383009705,23.25673587738594
2016-03-28,12H 0M 0S,21.220130634758746,30.774991383009702,26.705763877385934
2016-03-28,16H 0M 0S,17.876890634758748,27.079831383009704,23.116179877385935
2016-03-28,20H 0M 0S,14.533650634758747,23.384671383009703,19.526595877385937
2016-03-29,4H 0M 0S,16.164040634758752,25.186681383009706,21.27711987738594
2016-03-29,8H 0M 0S,20.011920634758752,29.439601383009705,25.40852787738594
2016-03-29,12H 0M 0S,23.70913063475875,33.52599138300971,29.37816387738594
2016-03-29,16H 0M 0S,19.861250634758747,29.273071383009704,25.246755877385937
2016-03-29,20H 0M 0S,16.013370634758747,25.020151383009704,21.115347877385936
2016-03-30,4H 0M 0S,14.36977563475875,23.20354638300971,19.35064587738594
2016-03-30,8H 0M 0S,17.80763563475875,27.00328638300971,23.04182187738594
2016-03-30,12H 0M 0S,21.11088063475875,30.65424138300971,26.58846387738594
2016-03-30,16H 0M 0S,17.673020634758746,26.854501383009705,22.897287877385935
2016-03-30,20H 0M 0S,14.23516063475875,23.0547613830097,19.206111877385936
2016-03-31,4H 0M 0S,12.57551063475875,21.220411383009704,17.424171877385938
2016-03-31,8H 0M 0S,15.603350634758748,24.566971383009705,20.675115877385938
2016-03-31,12H 0M 0S,18.512630634758747,27.782491383009706,23.798763877385937
2016-03-31,16H 0M 0S,15.484790634758749,24.435931383009702,20.547819877385937
2016-03-31,20H 0M 0S,12.45695063475875,21.089371383009706,17.296875877385936
2016-04-01,4H 0M 0S,9.66081563475875,17.998906383009707,14.294709877385937
2016-04-01,8H 0M 0S,12.08939563475875,20.683126383009707,16.90223787738594
2016-04-01,12H 0M 0S,14.422880634758748,23.262241383009705,19.407663877385936
2016-04-01,16H 0M 0S,11.99430063475875,20.578021383009705,16.800135877385937
2016-04-01,20H 0M 0S,9.56572063475875,17.893801383009706,14.192607877385937
2016-04-02,4H 0M 0S,9.675635634758748,18.015286383009705,14.310621877385937
2016-04-02,8H 0M 0S,13.491975634758749,22.233346383009703,18.408165877385937
2016-04-02,12H 0M 0S,17.15888063475875,26.286241383009703,22.345263877385936
2016-04-02,16H 0M 0S,13.342540634758745,22.0681813830097,18.247719877385933
2016-04-02,20H 0M 0S,9.526200634758748,17.850121383009704,14.150175877385935
2016-04-03,4H 0M 0S,10.67551063475875,19.120411383009706,15.384171877385935
2016-04-03,8H 0M 0S,13.703350634758749,22.466971383009703,18.635115877385935
2016-04-03,12H 0M 0S,16.612630634758748,25.682491383009705,21.758763877385938
2016-04-03,16H 0M 0S,13.584790634758749,22.335931383009704,18.507819877385934
2016-04-03,20H 0M 0S,10.55695063475875,18.989371383009704,15.256875877385937
2016-04-04,4H 0M 0S,12.332500634758748,20.951821383009705,17.163255877385936
2016-04-04,8H 0M 0S,14.03566063475875,22.834261383009707,18.991911877385938
2016-04-04,12H 0M 0S,15.672130634758751,24.642991383009704,20.74896387738594
2016-04-04,16H 0M 0S,13.968970634758751,22.760551383009705,18.920307877385937
2016-04-04,20H 0M 0S,12.265810634758749,20.878111383009706,17.09165187738594
2016-04-05,4H 0M 0S,11.14642563475875,19.640896383009704,15.889785877385936
2016-04-05,8H 0M 0S,12.37648563475875,21.000436383009706,17.210481877385938
2016-04-05,12H 0M 0S,13.558380634758748,22.306741383009705,18.479463877385935
2016-04-05,16H 0M 0S,12.328320634758748,20.947201383009705,17.158767877385937
2016-04-05,20H 0M 0S,11.098260634758748,19.587661383009703,15.838071877385936
2016-04-06,4H 0M 0S,13.19253563475875,21.902386383009706,18.086661877385936
2016-04-06,8H 0M 0S,16.378075634758748,25.423246383009705,21.506925877385935
2016-04-06,12H 0M 0S,19.438880634758746,28.806241383009702,24.793263877385936
2016-04-06,16H 0M 0S,16.25334063475875,25.285381383009703,21.372999877385936
2016-04-06,20H 0M 0S,13.067800634758749,21.764521383009704,17.952735877385937
2016-04-07,4H 0M 0S,11.995725634758749,20.579596383009704,16.801665877385936
2016-04-07,8H 0M 0S,15.118185634758753,24.030736383009707,20.15420187738594
2016-04-07,12H 0M 0S,18.11838063475875,27.346741383009704,23.375463877385936
2016-04-07,16H 0M 0S,14.995920634758747,23.8956013830097,20.022927877385936
2016-04-07,20H 0M 0S,11.873460634758748,20.444461383009706,16.670391877385935
2016-04-08,4H 0M 0S,9.906675634758749,18.270646383009705,14.558685877385937
2016-04-08,8H 0M 0S,12.71373563475875,21.373186383009706,17.57258187738594
2016-04-08,12H 0M 0S,15.410880634758747,24.354241383009704,20.468463877385936
2016-04-08,16H 0M 0S,12.603820634758748,21.251701383009703,17.454567877385937
2016-04-08,20H 0M 0S,9.79676063475875,18.149161383009705,14.440671877385936
2016-04-09,4H 0M 0S,12.113430634758748,20.709691383009705,16.928043877385935
2016-04-09,8H 0M 0S,17.15983063475875,26.28729138300971,22.34628387738594
2016-04-09,12H 0M 0S,22.00863063475875,31.646491383009703,27.552363877385936
2016-04-09,16H 0M 0S,16.962230634758747,26.068891383009703,22.134123877385935
2016-04-09,20H 0M 0S,11.915830634758748,20.491291383009703,16.715883877385938
2016-04-10,4H 0M 0S,12.052535634758748,20.642386383009704,16.862661877385936
2016-04-10,8H 0M 0S,15.23807563475875,24.163246383009703,20.28292587738594
2016-04-10,12H 0M 0S,18.29888063475875,27.546241383009708,23.56926387738594
2016-04-10,16H 0M 0S,15.11334063475875,24.025381383009705,20.148999877385936
2016-04-10,20H 0M 0S,11.927800634758748,20.504521383009706,16.728735877385937
2016-04-11,4H 0M 0S,13.630295634758747,22.386226383009703,18.556677877385933
2016-04-11,8H 0M 0S,16.563515634758748,25.628206383009704,21.706029877385937
2016-04-11,12H 0M 0S,19.381880634758748,28.743241383009703,24.732063877385936
2016-04-11,16H 0M 0S,16.448660634758745,25.5012613830097,21.582711877385933
2016-04-11,20H 0M 0S,13.515440634758747,22.259281383009704,18.433359877385936
2016-04-12,4H 0M 0S,13.77232063475875,22.543201383009706,18.709167877385937
2016-04-12,8H 0M 0S,16.86324063475875,25.959481383009702,22.027839877385937
2016-04-12,12H 0M 0S,19.833130634758746,29.2419913830097,25.216563877385934
2016-04-12,16H 0M 0S,16.742210634758745,25.825711383009704,21.897891877385934
2016-04-12,20H 0M 0S,13.651290634758748,22.409431383009704,18.579219877385935
2016-04-13,4H 0M 0S,15.54891563475875,24.506806383009707,20.616669877385938
2016-04-13,8H 0M 0S,18.608295634758747,27.888226383009705,23.901477877385936
2016-04-13,12H 0M 0S,21.547880634758744,31.1372413830097,27.057663877385934
2016-04-13,16H 0M 0S,18.488500634758747,27.755821383009703,23.772855877385936
2016-04-13,20H 0M 0S,15.42912063475875,24.374401383009705,20.488047877385938
2016-04-14,4H 0M 0S,14.520635634758747,23.370286383009702,19.512621877385936
2016-04-14,8H 0M 0S,18.336975634758748,27.588346383009707,23.61016587738594
2016-04-14,12H 0M 0S,22.003880634758747,31.641241383009707,27.547263877385937
2016-04-14,16H 0M 0S,18.187540634758747,27.4231813830097,23.449719877385935
2016-04-14,20H 0M 0S,14.371200634758747,23.205121383009704,19.352175877385935
2016-04-15,4H 0M 0S,12.501980634758748,21.139141383009704,17.345223877385937
2016-04-15,8H 0M 0S,14.70978063475875,23.57934138300971,19.71570387738594
2016-04-15,12H 0M 0S,16.83113063475875,25.923991383009703,21.99336387738594
2016-04-15,16H 0M 0S,14.623330634758752,23.483791383009706,19.622883877385938
2016-04-15,20H 0M 0S,12.415530634758749,21.043591383009705,17.252403877385937
2016-04-16,4H 0M 0S,16.324685634758747,25.364236383009704,21.449601877385938
2016-04-16,8H 0M 0S,20.456425634758748,29.930896383009703,25.885785877385935
2016-04-16,12H 0M 0S,24.426380634758747,34.31874138300971,30.148263877385933
2016-04-16,16H 0M 0S,20.294640634758746,29.752081383009703,25.712079877385936
2016-04-16,20H 0M 0S,16.162900634758746,25.185421383009704,21.275895877385935
2016-04-17,4H 0M 0S,17.28732063475875,26.428201383009704,22.483167877385938
2016-04-17,8H 0M 0S,20.37824063475875,29.844481383009708,25.80183987738594
2016-04-17,12H 0M 0S,23.348130634758746,33.12699138300971,28.990563877385938
2016-04-17,16H 0M 0S,20.25721063475875,29.710711383009706,25.67189187738594
2016-04-17,20H 0M 0S,17.166290634758752,26.294431383009705,22.35321987738594
2016-04-18,4H 0M 0S,14.40388063475875,23.241241383009704,19.387263877385937
2016-04-18,8H 0M 0S,15.980880634758748,24.984241383009707,21.080463877385938
2016-04-18,12H 0M 0S,17.49613063475875,26.658991383009703,22.707363877385937
2016-04-18,16H 0M 0S,15.919130634758748,24.915991383009704,21.014163877385936
2016-04-18,20H 0M 0S,14.34213063475875,23.172991383009702,19.320963877385935
2016-04-19,4H 0M 0S,13.67228563475875,22.432636383009704,18.60176187738594
2016-04-19,8H 0M 0S,15.280825634758752,24.210496383009705,20.32882587738594
2016-04-19,12H 0M 0S,16.82638063475875,25.918741383009706,21.98826387738594
2016-04-19,16H 0M 0S,15.217840634758748,24.140881383009706,20.261199877385938
2016-04-19,20H 0M 0S,13.609300634758748,22.363021383009702,18.534135877385935
2016-04-20,4H 0M 0S,13.33931063475875,22.064611383009705,18.24425187738594
2016-04-20,8H 0M 0S,15.10555063475875,24.016771383009708,20.14063587738594
2016-04-20,12H 0M 0S,16.80263063475875,25.892491383009702,21.962763877385935
2016-04-20,16H 0M 0S,15.036390634758746,23.940331383009703,20.066379877385934
2016-04-20,20H 0M 0S,13.270150634758748,21.988171383009703,18.169995877385936
2016-04-21,4H 0M 0S,15.82318063475875,24.809941383009704,20.911143877385935
2016-04-21,8H 0M 0S,19.29258063475875,28.644541383009706,24.63618387738594
2016-04-21,12H 0M 0S,22.626130634758745,32.32899138300971,28.215363877385936
2016-04-21,16H 0M 0S,19.156730634758745,28.494391383009702,24.490323877385933
2016-04-21,20H 0M 0S,15.687330634758748,24.659791383009704,20.765283877385937
2016-04-22,4H 0M 0S,14.317715634758752,23.146006383009706,19.29474987738594
2016-04-22,8H 0M 0S,16.115495634758748,25.133026383009707,21.22499787738594
2016-04-22,12H 0M 0S,17.84288063475875,27.042241383009706,23.07966387738594
2016-04-22,16H 0M 0S,16.045100634758747,25.055221383009705,21.149415877385938
2016-04-22,20H 0M 0S,14.24732063475875,23.068201383009704,19.21916787738594
2016-04-23,4H 0M 0S,13.693090634758748,22.455631383009703,18.624099877385937
2016-04-23,8H 0M 0S,17.85637063475875,27.057151383009703,23.094147877385936
2016-04-23,12H 0M 0S,21.856630634758748,31.478491383009704,27.389163877385936
2016-04-23,16H 0M 0S,17.693350634758747,26.876971383009703,22.919115877385934
2016-04-23,20H 0M 0S,13.530070634758747,22.275451383009703,18.449067877385936
2016-04-24,4H 0M 0S,15.233610634758751,24.158311383009703,20.27813187738594
2016-04-24,8H 0M 0S,18.892250634758753,28.202071383009706,24.20635587738594
2016-04-24,12H 0M 0S,22.407630634758746,32.087491383009706,27.980763877385936
2016-04-24,16H 0M 0S,18.748990634758748,28.043731383009703,24.052539877385936
2016-04-24,20H 0M 0S,15.09035063475875,23.999971383009704,20.124315877385936
2016-04-25,4H 0M 0S,11.391335634758748,19.911586383009706,16.15274187738594
2016-04-25,8H 0M 0S,13.315275634758748,22.038046383009704,18.218445877385935
2016-04-25,12H 0M 0S,15.163880634758751,24.081241383009704,20.20326387738594
2016-04-25,16H 0M 0S,13.239940634758748,21.954781383009703,18.137559877385936
2016-04-25,20H 0M 0S,11.31600063475875,19.828321383009705,16.071855877385936
2016-04-26,4H 0M 0S,11.891890634758749,20.464831383009706,16.690179877385937
2016-04-26,8H 0M 0S,14.793570634758751,23.67195138300971,19.80566787738594
2016-04-26,12H 0M 0S,17.58163063475875,26.753491383009703,22.799163877385936
2016-04-26,16H 0M 0S,14.679950634758747,23.546371383009703,19.683675877385934
2016-04-26,20H 0M 0S,11.77827063475875,20.339251383009707,16.568187877385938
2016-04-27,4H 0M 0S,12.938790634758748,21.621931383009702,17.814219877385934
2016-04-27,8H 0M 0S,15.209670634758748,24.131851383009703,20.252427877385937
2016-04-27,12H 0M 0S,17.391630634758748,26.543491383009705,22.595163877385936
2016-04-27,16H 0M 0S,15.120750634758746,24.0335713830097,20.156955877385933
2016-04-27,20H 0M 0S,12.849870634758748,21.523651383009703,17.718747877385933
2016-04-28,4H 0M 0S,12.781945634758749,21.448576383009705,17.645817877385937
2016-04-28,8H 0M 0S,13.507365634758749,22.250356383009706,18.424689877385937
2016-04-28,12H 0M 0S,14.20438063475875,23.020741383009703,19.173063877385935
2016-04-28,16H 0M 0S,13.478960634758748,22.218961383009702,18.394191877385936
2016-04-28,20H 0M 0S,12.75354063475875,21.417181383009705,17.61531987738594
2016-04-29,4H 0M 0S,12.22961563475875,20.838106383009706,17.052789877385937
2016-04-29,8H 0M 0S,13.396595634758748,22.127926383009704,18.305757877385936
2016-04-29,12H 0M 0S,14.51788063475875,23.367241383009706,19.50966387738594
2016-04-29,16H 0M 0S,13.35090063475875,22.077421383009707,18.256695877385937
2016-04-29,20H 0M 0S,12.18392063475875,20.787601383009704,17.003727877385938
2016-04-30,4H 0M 0S,13.10133563475875,21.801586383009706,17.988741877385937
2016-04-30,8H 0M 0S,15.02527563475875,23.928046383009704,20.054445877385938
2016-04-30,12H 0M 0S,16.873880634758752,25.971241383009705,22.039263877385938
2016-04-30,16H 0M 0S,14.94994063475875,23.844781383009703,19.973559877385938
2016-04-30,20H 0M 0S,13.026000634758748,21.718321383009705,17.907855877385938
2016-05-01,4H 0M 0S,11.77827063475875,20.339251383009707,16.568187877385938
2016-05-01,8H 0M 0S,14.553790634758752,23.406931383009706,19.54821987738594
2016-05-01,12H 0M 0S,17.22063063475875,26.354491383009705,22.411563877385937
2016-05-01,16H 0M 0S,14.445110634758748,23.286811383009702,19.431531877385936
2016-05-01,20H 0M 0S,11.66959063475875,20.219131383009707,16.451499877385938
2016-05-02,4H 0M 0S,11.28180063475875,19.790521383009704,16.035135877385937
2016-05-02,8H 0M 0S,14.877360634758748,23.764561383009706,19.895631877385938
2016-05-02,12H 0M 0S,18.332130634758748,27.582991383009702,23.604963877385934
2016-05-02,16H 0M 0S,14.736570634758746,23.608951383009703,19.744467877385933
2016-05-02,20H 0M 0S,11.141010634758748,19.634911383009705,15.883971877385935
2016-05-03,4H 0M 0S,12.77244563475875,21.438076383009705,17.635617877385936
2016-05-03,8H 0M 0S,16.651865634758753,25.725856383009706,21.80088987738594
2016-05-03,12H 0M 0S,20.37938063475875,29.845741383009702,25.803063877385938
2016-05-03,16H 0M 0S,16.499960634758747,25.557961383009705,21.637791877385936
2016-05-03,20H 0M 0S,12.620540634758749,21.270181383009703,17.47251987738594
2016-05-04,4H 0M 0S,13.821245634758746,22.597276383009703,18.761697877385934
2016-05-04,8H 0M 0S,16.439065634758748,25.490656383009703,21.572409877385937
2016-05-04,12H 0M 0S,18.95438063475875,28.270741383009703,24.273063877385937
2016-05-04,16H 0M 0S,16.336560634758747,25.377361383009703,21.462351877385935
2016-05-04,20H 0M 0S,13.718740634758746,22.483981383009702,18.651639877385936
2016-05-05,4H 0M 0S,12.055385634758748,20.645536383009706,16.865721877385937
2016-05-05,8H 0M 0S,14.294725634758752,23.120596383009705,19.27006587738594
2016-05-05,12H 0M 0S,16.446380634758746,25.498741383009705,21.580263877385935
2016-05-05,16H 0M 0S,14.207040634758748,23.023681383009706,19.175919877385937
2016-05-05,20H 0M 0S,11.967700634758748,20.548621383009706,16.77157587738594
2016-05-06,4H 0M 0S,13.519525634758748,22.263796383009705,18.437745877385936
2016-05-06,8H 0M 0S,15.380385634758749,24.320536383009703,20.435721877385937
2016-05-06,12H 0M 0S,17.168380634758744,26.296741383009703,22.355463877385933
2016-05-06,16H 0M 0S,15.307520634758749,24.240001383009705,20.35748787738594
2016-05-06,20H 0M 0S,13.446660634758747,22.1832613830097,18.359511877385934
2016-05-07,4H 0M 0S,15.172715634758749,24.091006383009706,20.21274987738594
2016-05-07,8H 0M 0S,16.970495634758752,26.078026383009707,22.14299787738594
2016-05-07,12H 0M 0S,18.69788063475875,27.987241383009703,23.997663877385936
2016-05-07,16H 0M 0S,16.90010063475875,26.000221383009706,22.067415877385937
2016-05-07,20H 0M 0S,15.102320634758748,24.013201383009704,20.137167877385938
2016-05-08,4H 0M 0S,14.31173063475875,23.139391383009702,19.288323877385935
2016-05-08,8H 0M 0S,14.94253063475875,23.836591383009704,19.965603877385938
2016-05-08,12H 0M 0S,15.548630634758748,24.506491383009703,20.616363877385936
2016-05-08,16H 0M 0S,14.91783063475875,23.809291383009704,19.939083877385936
2016-05-08,20H 0M 0S,14.287030634758747,23.112091383009705,19.261803877385937
2016-05-09,4H 0M 0S,13.259938134758748,21.976883883009705,18.159030877385938
2016-05-09,8H 0M 0S,14.568848134758749,23.423573883009702,19.564386877385935
2016-05-09,12H 0M 0S,15.82650563475875,24.813616383009702,20.914713877385935
2016-05-09,16H 0M 0S,14.517595634758749,23.3669263830097,19.509357877385934
2016-05-09,20H 0M 0S,13.208685634758748,21.920236383009705,18.104001877385937
2016-05-10,4H 0M 0S,12.20814563475875,20.814376383009705,17.029737877385937
2016-05-10,8H 0M 0S,14.195165634758748,23.010556383009707,19.163169877385936
2016-05-10,12H 0M 0S,16.104380634758748,25.120741383009705,21.213063877385938
2016-05-10,16H 0M 0S,14.11736063475875,22.924561383009703,19.079631877385935
2016-05-10,20H 0M 0S,12.130340634758749,20.728381383009705,16.946199877385936
2016-05-11,4H 0M 0S,14.968180634758749,23.864941383009707,19.99314387738594
2016-05-11,8H 0M 0S,18.437580634758753,27.699541383009706,23.71818387738594
2016-05-11,12H 0M 0S,21.771130634758748,31.383991383009704,27.297363877385937
2016-05-11,16H 0M 0S,18.301730634758748,27.549391383009702,23.572323877385934
2016-05-11,20H 0M 0S,14.832330634758751,23.714791383009704,19.847283877385937
2016-05-12,4H 0M 0S,14.817320634758747,23.698201383009703,19.831167877385937
2016-05-12,8H 0M 0S,17.908240634758748,27.114481383009707,23.149839877385936
2016-05-12,12H 0M 0S,20.878130634758747,30.396991383009702,26.338563877385933
2016-05-12,16H 0M 0S,17.787210634758747,26.980711383009705,23.019891877385938
2016-05-12,20H 0M 0S,14.69629063475875,23.564431383009705,19.701219877385938
2016-05-13,4H 0M 0S,15.58710563475875,24.549016383009704,20.657673877385935
2016-05-13,8H 0M 0S,18.58340563475875,27.86071638300971,23.874753877385942
2016-05-13,12H 0M 0S,21.46238063475875,31.042741383009705,26.96586387738594
2016-05-13,16H 0M 0S,18.46608063475875,27.731041383009703,23.748783877385936
2016-05-13,20H 0M 0S,15.469780634758749,24.419341383009705,20.531703877385937
2016-05-14,4H 0M 0S,16.07787563475875,25.091446383009703,21.184605877385938
2016-05-14,8H 0M 0S,20.146535634758752,29.588386383009706,25.55306187738594
2016-05-14,12H 0M 0S,24.055880634758747,33.90924138300971,29.750463877385933
2016-05-14,16H 0M 0S,19.987220634758746,29.412301383009705,25.382007877385934
2016-05-14,20H 0M 0S,15.918560634758748,24.915361383009706,21.013551877385936
2016-05-15,4H 0M 0S,16.80538563475875,25.895536383009702,21.965721877385935
2016-05-15,8H 0M 0S,19.044725634758752,28.370596383009705,24.37006587738594
2016-05-15,12H 0M 0S,21.196380634758746,30.748741383009705,26.680263877385936
2016-05-15,16H 0M 0S,18.957040634758748,28.273681383009706,24.275919877385938
2016-05-15,20H 0M 0S,16.71770063475875,25.798621383009706,21.87157587738594
2016-05-16,4H 0M 0S,14.744740634758749,23.617981383009703,19.753239877385937
2016-05-16,8H 0M 0S,16.70022063475875,25.779301383009706,21.85280787738594
2016-05-16,12H 0M 0S,18.579130634758744,27.8559913830097,23.870163877385934
2016-05-16,16H 0M 0S,16.623650634758746,25.694671383009702,21.770595877385933
2016-05-16,20H 0M 0S,14.668170634758749,23.533351383009702,19.671027877385935
2016-05-17,4H 0M 0S,13.99357563475875,22.787746383009708,18.946725877385937
2016-05-17,8H 0M 0S,16.16983563475875,25.193086383009707,21.28334187738594
2016-05-17,12H 0M 0S,18.260880634758752,27.504241383009706,23.52846387738594
2016-05-17,16H 0M 0S,16.084620634758746,25.098901383009704,21.191847877385936
2016-05-17,20H 0M 0S,13.90836063475875,22.693561383009705,18.855231877385936
2016-05-18,4H 0M 0S,15.32357563475875,24.257746383009703,20.374725877385938
2016-05-18,8H 0M 0S,17.49983563475875,26.663086383009706,22.711341877385937
2016-05-18,12H 0M 0S,19.59088063475875,28.974241383009705,24.95646387738594
2016-05-18,16H 0M 0S,17.414620634758748,26.568901383009706,22.619847877385936
2016-05-18,20H 0M 0S,15.238360634758749,24.163561383009704,20.283231877385937
2016-05-19,4H 0M 0S,15.523360634758749,24.478561383009705,20.589231877385938
2016-05-19,8H 0M 0S,17.60500063475875,26.77932138300971,22.82425587738594
